country,site,department,job_role,job_level,gender,ethnicity,employee_count,active_headcount,attrition_count,attrition_rate,early_attrition_count,avg_tenure_months,avg_salary,manager_count
France,Paris,Operations,Construction Supervisor,Manager,Male,Asian,1,1,0,0.0,0,18.0,108033.0,1
UK,Leeds,Technology,Software Engineer,Senior,Male,White,4,4,0,0.0,0,58.3,69976.0,0
UK,Manchester,Customer Support,Customer Support Rep,Junior,Male,Black,3,2,1,0.3333,1,38.0,28634.0,0
France,Paris,Finance,Accountant,Mid,Male,White,4,4,0,0.0,0,42.3,42962.0,0
UK,Manchester,People,HR Advisor,Mid,Male,White,3,3,0,0.0,0,34.0,54103.0,0
Germany,Munich,Operations,Project Manager,Manager,Male,White,3,2,1,0.3333,0,32.3,105543.0,3
Germany,Hamburg,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,25.0,35306.0,0
France,Lyon,Operations,Operations Analyst,Mid,Male,Asian,1,1,0,0.0,0,59.0,45254.0,0
UK,London,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,28.0,46099.0,0
France,Paris,Sales,Sales Executive,Junior,Female,White,2,2,0,0.0,0,27.5,28550.0,0
UK,Birmingham,Supply Chain,Warehouse Manager,Manager,Male,Asian,1,1,0,0.0,0,12.0,80858.0,1
France,Lyon,Technology,Software Engineer,Senior,Female,White,1,0,1,1.0,0,14.0,79991.0,0
Ireland,Dublin,Operations,Project Manager,Manager,Male,Black,1,0,1,1.0,1,5.0,105612.0,1
Netherlands,Rotterdam,Supply Chain,Warehouse Manager,Manager,Male,Black,1,1,0,0.0,0,35.0,94596.0,1
Germany,Berlin,Commercial,Commercial Analyst,Mid,Female,White,1,1,0,0.0,0,25.0,42796.0,0
UK,London,Operations,Health & Safety Officer,Mid,Female,Black,1,1,0,0.0,0,42.0,48124.0,0
UK,London,Commercial,Pricing Manager,Manager,Male,White,4,4,0,0.0,0,22.0,103676.0,4
UK,Glasgow,Operations,Construction Supervisor,Manager,Female,Asian,1,1,0,0.0,0,0.0,95693.0,1
UK,London,Operations,Site Engineer,Mid,Male,Asian,1,1,0,0.0,0,74.0,50857.0,0
UK,London,People,HR Business Partner,Senior,Male,White,1,1,0,0.0,0,54.0,75828.0,0
UK,Birmingham,Commercial,Pricing Manager,Manager,Female,White,1,0,1,1.0,1,2.0,105982.0,1
UK,Glasgow,Sales,Sales Executive,Junior,Male,Black,1,0,1,1.0,0,15.0,29858.0,0
Netherlands,Rotterdam,Customer Support,Customer Support Rep,Junior,Male,Black,1,1,0,0.0,0,60.0,27923.0,0
UK,Manchester,Customer Support,Customer Success Manager,Manager,Female,White,1,1,0,0.0,0,45.0,86682.0,1
Germany,Munich,Sales,Sales Executive,Junior,Male,Mixed,1,0,1,1.0,1,3.0,33084.0,0
Germany,Munich,Sales,Account Manager,Manager,Female,White,1,1,0,0.0,0,30.0,113466.0,1
Ireland,Dublin,Operations,Project Manager,Manager,Male,White,1,1,0,0.0,0,25.0,108403.0,1
UK,Birmingham,Operations,Operations Analyst,Mid,Male,Black,2,2,0,0.0,0,41.0,41492.0,0
France,Lyon,Operations,Health & Safety Officer,Mid,Male,Black,1,1,0,0.0,0,19.0,38939.0,0
France,Lyon,People,HR Business Partner,Senior,Female,White,1,0,1,1.0,1,5.0,66771.0,0
UK,Birmingham,Customer Support,Customer Support Rep,Junior,Male,Other,1,1,0,0.0,0,60.0,28624.0,0
Germany,Hamburg,Supply Chain,Procurement Specialist,Mid,Male,White,10,7,3,0.3,1,31.3,47780.0,0
Ireland,Cork,Operations,Health & Safety Officer,Mid,Male,White,5,4,1,0.2,1,31.4,49001.0,0
France,Lyon,Operations,Project Manager,Manager,Male,White,9,5,4,0.4444,2,38.0,94556.0,9
UK,Manchester,Finance,Financial Analyst,Mid,Male,White,8,8,0,0.0,0,33.0,43236.0,0
Germany,Hamburg,Operations,Health & Safety Officer,Mid,Male,White,8,6,2,0.25,0,44.9,46616.0,0
UK,Glasgow,People,HR Advisor,Mid,Male,White,7,6,1,0.1429,1,43.9,43276.0,0
France,Lyon,Finance,Financial Analyst,Mid,Male,White,2,1,1,0.5,1,26.5,46085.0,0
UK,Leeds,Customer Support,Customer Success Manager,Manager,Female,White,2,2,0,0.0,0,62.0,82240.0,2
Germany,Hamburg,Operations,Health & Safety Officer,Mid,Male,Black,2,2,0,0.0,0,21.0,47797.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Female,White,3,1,2,0.6667,1,45.3,46763.0,0
France,Paris,Supply Chain,Procurement Specialist,Mid,Female,White,2,2,0,0.0,0,39.5,50887.0,0
Netherlands,Amsterdam,Sales,Sales Executive,Junior,Male,Asian,2,2,0,0.0,0,42.5,31462.0,0
Netherlands,Amsterdam,Customer Support,Customer Support Rep,Junior,Male,Black,1,1,0,0.0,0,38.0,33729.0,0
Germany,Berlin,Finance,Accountant,Mid,Male,Asian,3,3,0,0.0,0,43.3,52056.0,0
Germany,Berlin,Technology,Software Engineer,Senior,Male,White,3,1,2,0.6667,2,12.3,63562.0,0
UK,Birmingham,Operations,Health & Safety Officer,Mid,Male,Asian,2,2,0,0.0,0,46.0,55085.0,0
UK,Glasgow,Customer Support,Customer Support Rep,Junior,Male,Mixed,2,1,1,0.5,0,32.0,31345.0,0
Germany,Munich,Supply Chain,Warehouse Manager,Manager,Male,Mixed,1,1,0,0.0,0,36.0,113166.0,1
Germany,Hamburg,Operations,Construction Supervisor,Manager,Female,Other,1,1,0,0.0,0,24.0,97851.0,1
Netherlands,Amsterdam,Customer Support,Customer Support Rep,Junior,Male,White,3,2,1,0.3333,1,33.0,29206.0,0
Ireland,Dublin,Operations,Health & Safety Officer,Mid,Male,Mixed,1,1,0,0.0,0,8.0,52467.0,0
UK,Birmingham,Technology,Software Engineer,Senior,Male,Other,1,1,0,0.0,0,4.0,81516.0,0
Ireland,Dublin,Commercial,Commercial Analyst,Mid,Male,White,2,1,1,0.5,0,18.0,42964.0,0
Ireland,Dublin,Technology,Data Engineer,Senior,Male,White,1,1,0,0.0,0,15.0,59674.0,0
Netherlands,Rotterdam,Finance,Accountant,Mid,Male,White,1,1,0,0.0,0,46.0,47486.0,0
Germany,Berlin,Sales,Account Manager,Manager,Female,Other,1,1,0,0.0,0,38.0,106675.0,1
Ireland,Cork,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,38.0,88700.0,1
Netherlands,Rotterdam,Operations,Project Manager,Manager,Male,Asian,1,1,0,0.0,0,46.0,110734.0,1
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Male,White,7,4,3,0.4286,2,28.0,30602.0,0
UK,London,Supply Chain,Logistics Coordinator,Junior,Female,Asian,1,1,0,0.0,0,2.0,31843.0,0
UK,Birmingham,Commercial,Pricing Manager,Manager,Male,White,5,4,1,0.2,0,44.8,85242.0,5
Germany,Munich,Finance,Financial Analyst,Mid,Male,White,1,1,0,0.0,0,73.0,50213.0,0
Germany,Munich,Finance,Financial Analyst,Mid,Female,White,1,1,0,0.0,0,32.0,47432.0,0
UK,Manchester,Finance,Financial Analyst,Mid,Male,Black,1,1,0,0.0,0,20.0,49507.0,0
Netherlands,Amsterdam,Customer Support,Customer Support Rep,Junior,Female,Asian,1,1,0,0.0,0,37.0,33802.0,0
Netherlands,Amsterdam,Operations,Construction Supervisor,Manager,Male,Other,2,2,0,0.0,0,11.0,93730.0,2
UK,Glasgow,Finance,Accountant,Mid,Female,White,1,1,0,0.0,0,48.0,47772.0,0
France,Lyon,People,HR Advisor,Mid,Male,Mixed,2,2,0,0.0,0,44.0,50441.0,0
Ireland,Cork,Operations,Project Manager,Manager,Male,Black,1,1,0,0.0,0,34.0,109890.0,1
Germany,Hamburg,Supply Chain,Warehouse Manager,Manager,Male,White,2,2,0,0.0,0,36.0,107180.0,2
France,Lyon,Technology,Data Engineer,Senior,Male,Mixed,1,1,0,0.0,0,26.0,79826.0,0
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Male,Black,1,1,0,0.0,0,8.0,33001.0,0
UK,London,Finance,Financial Analyst,Mid,Male,Other,1,1,0,0.0,0,56.0,49620.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,16.0,81338.0,1
Ireland,Cork,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,54.0,111343.0,1
UK,London,Customer Support,Customer Support Rep,Junior,Male,Asian,1,1,0,0.0,0,25.0,27797.0,0
Germany,Munich,People,HR Advisor,Mid,Male,Other,1,1,0,0.0,0,58.0,39927.0,0
Netherlands,Rotterdam,Supply Chain,Logistics Coordinator,Junior,Male,Asian,1,0,1,1.0,1,8.0,32652.0,0
Germany,Berlin,Operations,Health & Safety Officer,Mid,Male,White,5,4,1,0.2,0,33.2,47054.0,0
UK,Leeds,Operations,Construction Supervisor,Manager,Male,White,15,15,0,0.0,0,27.1,96647.0,15
UK,Leeds,Operations,Operations Analyst,Mid,Male,White,6,4,2,0.3333,1,49.0,47875.0,0
France,Paris,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,65.0,100560.0,1
UK,Birmingham,Customer Support,Customer Support Rep,Junior,Male,White,13,9,4,0.3077,3,36.3,31915.0,0
Germany,Berlin,Operations,Health & Safety Officer,Mid,Male,Black,2,2,0,0.0,0,13.5,49206.0,0
UK,London,Sales,Account Manager,Manager,Male,White,7,7,0,0.0,0,42.0,94342.0,7
UK,Leeds,Supply Chain,Warehouse Manager,Manager,Male,White,5,5,0,0.0,0,31.8,97308.0,5
UK,Manchester,Commercial,Pricing Manager,Manager,Male,White,5,3,2,0.4,1,26.4,103354.0,5
UK,Leeds,Operations,Construction Supervisor,Manager,Male,Black,1,1,0,0.0,0,71.0,86665.0,1
UK,Leeds,Supply Chain,Logistics Coordinator,Junior,Male,White,13,11,2,0.1538,0,41.9,31314.0,0
Netherlands,Amsterdam,Operations,Construction Supervisor,Manager,Male,White,6,5,1,0.1667,0,47.8,99785.0,6
UK,London,People,HR Advisor,Mid,Male,Mixed,1,1,0,0.0,0,36.0,49786.0,0
UK,Leeds,People,HR Business Partner,Senior,Male,White,6,4,2,0.3333,0,28.8,67665.0,0
France,Lyon,Customer Support,Customer Support Rep,Junior,Male,White,9,7,2,0.2222,1,34.2,29574.0,0
UK,London,Supply Chain,Procurement Specialist,Mid,Male,White,12,10,2,0.1667,1,31.4,48765.0,0
UK,Leeds,Finance,Financial Analyst,Mid,Male,Black,2,2,0,0.0,0,27.0,53666.0,0
UK,London,Finance,Financial Analyst,Mid,Male,White,5,5,0,0.0,0,40.2,46749.0,0
Germany,Munich,Finance,Accountant,Mid,Male,White,2,1,1,0.5,0,37.0,46959.0,0
UK,Glasgow,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,37.0,49640.0,0
UK,Manchester,Operations,Health & Safety Officer,Mid,Male,White,7,6,1,0.1429,0,40.6,48006.0,0
France,Lyon,Operations,Project Manager,Manager,Male,Other,1,1,0,0.0,0,36.0,114596.0,1
Germany,Hamburg,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,50.0,108872.0,1
UK,Glasgow,People,HR Advisor,Mid,Female,Asian,2,2,0,0.0,0,12.5,40522.0,0
UK,Leeds,Finance,Financial Analyst,Mid,Male,White,2,1,1,0.5,0,30.0,46750.0,0
UK,London,Supply Chain,Procurement Specialist,Mid,Male,Black,2,2,0,0.0,0,29.0,40834.0,0
UK,Birmingham,Technology,Software Engineer,Senior,Male,White,4,3,1,0.25,0,34.8,67155.0,0
UK,Glasgow,Sales,Account Manager,Manager,Male,White,7,7,0,0.0,0,43.0,97023.0,7
Germany,Munich,Commercial,Pricing Manager,Manager,Male,Asian,2,1,1,0.5,0,65.0,107757.0,2
France,Lyon,Supply Chain,Logistics Coordinator,Junior,Female,White,3,3,0,0.0,0,44.7,32252.0,0
Germany,Berlin,People,HR Business Partner,Senior,Male,Black,2,2,0,0.0,0,42.0,69570.0,0
France,Lyon,Finance,Financial Analyst,Mid,Male,Other,1,1,0,0.0,0,41.0,55604.0,0
UK,Glasgow,Commercial,Pricing Manager,Manager,Female,White,2,2,0,0.0,0,43.0,93747.0,2
Ireland,Dublin,People,HR Advisor,Mid,Male,Mixed,1,1,0,0.0,0,42.0,40909.0,0
UK,Glasgow,Supply Chain,Warehouse Manager,Manager,Male,Asian,2,2,0,0.0,0,45.0,97045.0,2
France,Paris,Supply Chain,Logistics Coordinator,Junior,Female,Asian,1,1,0,0.0,0,37.0,29753.0,0
Germany,Munich,People,HR Advisor,Mid,Male,White,3,2,1,0.3333,0,50.3,53046.0,0
UK,Birmingham,Customer Support,Customer Support Rep,Junior,Male,Black,1,1,0,0.0,0,41.0,26230.0,0
France,Paris,Operations,Health & Safety Officer,Mid,Female,Black,1,1,0,0.0,0,29.0,42936.0,0
Netherlands,Rotterdam,Operations,Construction Supervisor,Manager,Male,Mixed,2,2,0,0.0,0,63.5,104996.0,2
UK,Leeds,Operations,Operations Analyst,Mid,Male,Black,1,1,0,0.0,0,14.0,41274.0,0
France,Paris,Customer Support,Customer Support Rep,Junior,Male,Asian,1,1,0,0.0,0,19.0,28597.0,0
Germany,Berlin,People,HR Business Partner,Senior,Male,White,4,3,1,0.25,0,41.8,73492.0,0
Netherlands,Rotterdam,Finance,Financial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,62.0,47166.0,0
UK,Leeds,People,HR Advisor,Mid,Female,White,1,1,0,0.0,0,74.0,52470.0,0
France,Paris,Supply Chain,Logistics Coordinator,Junior,Male,Mixed,1,0,1,1.0,0,24.0,30799.0,0
Netherlands,Amsterdam,Supply Chain,Warehouse Manager,Manager,Female,White,1,1,0,0.0,0,34.0,112933.0,1
UK,Manchester,Finance,Accountant,Mid,Male,Asian,1,1,0,0.0,0,13.0,50109.0,0
Ireland,Cork,Customer Support,Customer Success Manager,Manager,Male,White,2,1,1,0.5,0,28.5,95872.0,2
UK,Birmingham,Commercial,Pricing Manager,Manager,Male,Other,1,1,0,0.0,0,43.0,102899.0,1
UK,Manchester,Operations,Health & Safety Officer,Mid,Male,Black,1,1,0,0.0,0,57.0,42362.0,0
UK,Glasgow,Finance,Accountant,Mid,Female,Other,1,1,0,0.0,0,41.0,38995.0,0
UK,Leeds,Sales,Account Manager,Manager,Female,Asian,1,1,0,0.0,0,18.0,100539.0,1
UK,Manchester,Customer Support,Customer Support Rep,Junior,Female,Asian,1,1,0,0.0,0,17.0,32008.0,0
Netherlands,Amsterdam,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,57.0,86368.0,1
UK,Birmingham,Finance,Accountant,Mid,Male,Asian,1,1,0,0.0,0,59.0,51050.0,0
Ireland,Cork,Customer Support,Customer Success Manager,Manager,Male,Black,1,1,0,0.0,0,56.0,97600.0,1
UK,London,Technology,Data Analyst,Mid,Male,Mixed,1,1,0,0.0,0,43.0,50775.0,0
France,Paris,Commercial,Pricing Manager,Manager,Female,Asian,1,1,0,0.0,0,28.0,102671.0,1
Germany,Berlin,Supply Chain,Logistics Coordinator,Junior,Female,Asian,1,0,1,1.0,1,1.0,29705.0,0
UK,Leeds,Supply Chain,Logistics Coordinator,Junior,Male,Black,1,1,0,0.0,0,33.0,30709.0,0
UK,Manchester,Operations,Operations Analyst,Mid,Female,White,1,1,0,0.0,0,39.0,44900.0,0
UK,Glasgow,Supply Chain,Warehouse Manager,Manager,Male,White,6,6,0,0.0,0,20.7,97815.0,6
Germany,Hamburg,Technology,Data Analyst,Mid,Female,White,2,1,1,0.5,0,17.0,50532.0,0
France,Paris,Customer Support,Customer Support Rep,Junior,Male,White,12,9,3,0.25,2,28.3,31057.0,0
Germany,Berlin,Operations,Site Engineer,Mid,Female,White,1,1,0,0.0,0,69.0,53047.0,0
Germany,Munich,Operations,Construction Supervisor,Manager,Male,White,11,10,1,0.0909,1,31.6,94303.0,11
Ireland,Cork,Sales,Sales Executive,Junior,Male,White,5,5,0,0.0,0,37.2,31256.0,0
UK,Birmingham,Customer Support,Customer Support Rep,Junior,Female,White,2,2,0,0.0,0,46.5,31332.0,0
France,Paris,Finance,Financial Analyst,Mid,Female,White,1,1,0,0.0,0,5.0,54104.0,0
Germany,Hamburg,Finance,Financial Analyst,Mid,Male,Other,1,1,0,0.0,0,27.0,52501.0,0
Ireland,Dublin,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,0,1,1.0,0,19.0,53773.0,0
UK,Manchester,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,20.0,98972.0,1
UK,Leeds,Operations,Construction Supervisor,Manager,Male,Asian,3,3,0,0.0,0,21.0,101485.0,3
UK,Birmingham,Finance,Accountant,Mid,Male,White,3,3,0,0.0,0,24.0,43297.0,0
UK,Manchester,Finance,Accountant,Mid,Male,White,5,4,1,0.2,1,35.8,44095.0,0
UK,Manchester,Supply Chain,Logistics Coordinator,Junior,Male,Black,4,3,1,0.25,1,19.5,31081.0,0
Netherlands,Amsterdam,Technology,Data Analyst,Mid,Male,Black,1,1,0,0.0,0,67.0,47954.0,0
Ireland,Cork,Technology,Data Analyst,Mid,Male,White,3,3,0,0.0,0,41.0,47506.0,0
Netherlands,Amsterdam,Supply Chain,Warehouse Manager,Manager,Male,White,3,3,0,0.0,0,28.3,101717.0,3
Germany,Munich,Supply Chain,Procurement Specialist,Mid,Male,Black,1,0,1,1.0,1,7.0,55876.0,0
UK,London,Finance,Financial Analyst,Mid,Male,Asian,2,2,0,0.0,0,53.5,43925.0,0
UK,Birmingham,Technology,Data Analyst,Mid,Male,White,4,4,0,0.0,0,25.0,51302.0,0
Ireland,Dublin,People,HR Advisor,Mid,Female,Asian,1,1,0,0.0,0,55.0,48327.0,0
UK,Manchester,Supply Chain,Logistics Coordinator,Junior,Male,White,12,10,2,0.1667,0,40.9,31381.0,0
UK,Glasgow,Commercial,Commercial Analyst,Mid,Male,White,7,5,2,0.2857,1,24.4,48079.0,0
Germany,Hamburg,Supply Chain,Warehouse Manager,Manager,Female,White,1,0,1,1.0,1,9.0,78497.0,1
France,Paris,Technology,Data Engineer,Senior,Male,White,3,3,0,0.0,0,59.7,77250.0,0
UK,Leeds,Commercial,Commercial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,29.0,45982.0,0
Germany,Berlin,Commercial,Commercial Analyst,Mid,Male,Mixed,2,2,0,0.0,0,49.5,42345.0,0
UK,Birmingham,Supply Chain,Procurement Specialist,Mid,Female,Mixed,1,1,0,0.0,0,22.0,54807.0,0
UK,Manchester,Operations,Site Engineer,Mid,Female,Black,1,1,0,0.0,0,21.0,55352.0,0
UK,Manchester,Sales,Sales Executive,Junior,Male,Mixed,2,0,2,1.0,1,11.5,29353.0,0
France,Lyon,Customer Support,Customer Support Rep,Junior,Male,Asian,1,0,1,1.0,0,16.0,26734.0,0
France,Lyon,Supply Chain,Procurement Specialist,Mid,Male,Mixed,2,2,0,0.0,0,16.0,50924.0,0
UK,Manchester,Operations,Health & Safety Officer,Mid,Male,Asian,2,1,1,0.5,0,33.5,49738.0,0
